set,media,pair_id,user_set_order,user_trial_order,user_id,user_larger,user_slider,slider_start,slider_clicks,clicks_3dd,start_time,end_time,block,system_time,trial_diff_with_block,stage,is_218_student,data_consent,user_age,user_gender,user_education,user_reason,user_unique,z,true_ratio,true_larger,q1_correct,q2_signed_error,q2_abs_error,q2_cm_error
set2,3dp,6,5,17,ad77f0143c14addacacff5161e20bfd8,m,82.4,12.427207152359188,2,0,1758650435.8815193,1758650460.6918454,1,1758649859.7754025,576.106116771698,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,56.25,0.8888888888888888,m,TRUE,-6.48888888888888,6.48888888888888,2.7254988089406575
set2,2dd,2,3,11,81d3cbe3230faa39f99d6a545b06d134,r,31,75.39217113517225,1,0,1758650458.9619396,1758650461.0357034,8,1758649857.5216124,601.440327167511,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.6666666666666667,R,FALSE,-35.66666666666667,35.66666666666667,5.161551820417308
set2,2dd,4,3,12,81d3cbe3230faa39f99d6a545b06d134,Both values are the same,73.1,49.50503727886826,1,0,1758650461.047689,1758650463.4866066,8,1758649857.5216124,603.5260765552521,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.8888888888888888,H,FALSE,-15.788888888888891,15.788888888888891,3.9922145261025235
set2,3dp,3,5,18,ad77f0143c14addacacff5161e20bfd8,g,73.4,96.34291229303926,3,0,1758650460.7199748,1758650468.82706,1,1758649859.7754025,600.9445722103119,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,50,0.7777777777777779,g,TRUE,-4.37777777777778,4.37777777777778,2.1708152791878677
set2,3dd,6,3,9,a15d5b00edff2da27ee271d9451e9aae,m,86.1,98.3662303769961,1,6,1758650433.8207836,1758650475.0926738,12,1758649866.9522293,566.868554353714,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,56.25,0.8888888888888888,m,TRUE,-2.7888888888888914,2.7888888888888914,1.5429458662475941
practice,2dd,3,1,1,16f8ff6718e42ff0fa4882bec9af76d4,g,49,3.8436091039329767,4,0,1758650281.3441098,1758650475.2115128,5,1758650281.3268507,0.01725912094116211,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,50,0.7777777777777779,G,FALSE,-28.777777777777786,28.777777777777786,4.853136248293023
set2,3dp,5,5,19,ad77f0143c14addacacff5161e20bfd8,Both values are the same,100,66.37903819791973,1,0,1758650468.8382812,1758650476.3861868,1,1758649859.7754025,609.0628786087036,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,50,1,Both values are the same,TRUE,0,0,-3
set2,3dp,1,5,20,ad77f0143c14addacacff5161e20bfd8,d,41.6,25.07563668768853,2,0,1758650476.39775,1758650487.3678203,1,1758649859.7754025,616.6223473548889,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,50,0.5555555555555556,d,TRUE,-13.955555555555556,13.955555555555556,3.8156323522598017
set2,3dd,8,4,13,81d3cbe3230faa39f99d6a545b06d134,Y,58.2,39.31904013734311,1,0,1758650463.4975998,1758650489.9319944,8,1758649857.5216124,605.9759874343872,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,74.99999999999999,0.6666666666666667,y,FALSE,-8.466666666666669,8.466666666666669,3.10293802175959
set1,3dp,6,2,7,773966d68f5e13e119b6d13c8f16a68e,m,89,66.06251562479883,4,0,1758650452.0492444,1758650496.4299042,12,1758649794.0183527,658.0308916568756,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,56.25,0.8888888888888888,m,TRUE,0.11111111111111427,0.11111111111111427,-2.0824621601919535
practice,2dd,5,1,2,16f8ff6718e42ff0fa4882bec9af76d4,Both values are the same,53.5,49.332141084596515,2,0,1758650475.2224712,1758650498.276858,5,1758650281.3268507,193.89562058448792,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,50,1,Both values are the same,TRUE,-46.5,46.5,5.543031820255238
set2,3dd,1,4,14,81d3cbe3230faa39f99d6a545b06d134,d,60.2,86.2899050815031,2,0,1758650489.9426818,1758650498.8515453,8,1758649857.5216124,632.4210693836212,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.5555555555555556,d,TRUE,4.644444444444446,4.644444444444446,2.25382122767246
set2,3dd,4,4,15,81d3cbe3230faa39f99d6a545b06d134,H,84.2,68.84114355780184,1,0,1758650498.862726,1758650502.4999633,8,1758649857.5216124,641.3411135673523,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.8888888888888888,H,TRUE,-4.688888888888883,4.688888888888883,2.267202842830493
set2,3dd,2,4,16,81d3cbe3230faa39f99d6a545b06d134,r,65.4,82.8871586592868,2,0,1758650502.511205,1758650506.0324738,8,1758649857.5216124,644.9895925521851,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.6666666666666667,R,FALSE,-1.2666666666666657,1.2666666666666657,0.4768136968655327
set1,2dd,4,5,17,81d3cbe3230faa39f99d6a545b06d134,H,58.9,72.89810033980757,1,0,1758650506.0427895,1758650508.4174964,8,1758649857.5216124,648.5211770534515,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.8888888888888888,h,FALSE,-29.988888888888887,29.988888888888887,4.912357123721523
set1,2dd,8,5,18,81d3cbe3230faa39f99d6a545b06d134,y,83.2,15.524476068094373,1,0,1758650508.4291813,1758650510.2016063,8,1758649857.5216124,650.9075689315796,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,74.99999999999999,0.6666666666666667,y,TRUE,16.53333333333333,16.53333333333333,4.058172161136109
set1,3dp,7,2,8,773966d68f5e13e119b6d13c8f16a68e,q,84.6,66.73172768205404,3,0,1758650496.4404616,1758650511.8506713,12,1758649794.0183527,702.4221088886261,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,64.28571428571428,0.7777777777777779,q,TRUE,6.822222222222209,6.822222222222209,2.7964362458512926
set1,2dd,1,5,19,81d3cbe3230faa39f99d6a545b06d134,d,72.5,49.11366957239807,1,0,1758650510.2125356,1758650512.6193216,8,1758649857.5216124,652.6909232139587,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.5555555555555556,D,FALSE,16.944444444444443,16.944444444444443,4.093344198930349
set1,2dd,2,5,20,81d3cbe3230faa39f99d6a545b06d134,Both values are the same,42,99.18199211824685,1,0,1758650512.6302779,1758650514.4516752,8,1758649857.5216124,655.1086654663086,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.6666666666666667,R,FALSE,-24.66666666666667,24.66666666666667,4.63178335747415
set2,3dp,4,6,21,81d3cbe3230faa39f99d6a545b06d134,h,67.3,33.211952610872686,1,0,1758650514.4639966,1758650517.036395,8,1758649857.5216124,656.9423842430115,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.8888888888888888,H,FALSE,-21.58888888888889,21.58888888888889,4.440546226104118
set2,3dd,4,3,10,a15d5b00edff2da27ee271d9451e9aae,H,62.3,61.70582678169012,1,5,1758650475.104991,1758650519.0244787,12,1758649866.9522293,608.1527616977692,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,50,0.8888888888888888,H,TRUE,-26.58888888888889,26.58888888888889,4.739518107263244
set2,3dp,8,6,22,81d3cbe3230faa39f99d6a545b06d134,y,43.6,29.137385333888233,1,0,1758650517.0480578,1758650519.3986113,8,1758649857.5216124,659.526445388794,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,74.99999999999999,0.6666666666666667,y,TRUE,-23.06666666666667,23.06666666666667,4.535534597723089
set2,3dp,2,6,23,81d3cbe3230faa39f99d6a545b06d134,r,71.5,88.82904013153166,1,0,1758650519.4118574,1758650521.8494184,8,1758649857.5216124,661.8902449607849,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.6666666666666667,R,FALSE,4.833333333333329,4.833333333333329,2.309855262586786
set1,2dd,1,6,21,ad77f0143c14addacacff5161e20bfd8,D,50.2,58.82870024070144,4,0,1758650487.380255,1758650521.9691172,1,1758649859.7754025,627.604852437973,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,50,0.5555555555555556,D,TRUE,-5.355555555555554,5.355555555555554,2.454322144393884
set2,3dp,1,6,24,81d3cbe3230faa39f99d6a545b06d134,Both values are the same,66.6,74.62746303062886,1,0,1758650521.8606846,1758650524.8049963,8,1758649857.5216124,664.339072227478,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,My favorite movie is La La Land. ,50,0.5555555555555556,d,FALSE,11.044444444444437,11.044444444444437,3.481485524470685
practice,3dd,3,2,3,16f8ff6718e42ff0fa4882bec9af76d4,G,72.7,35.16530024353415,2,4,1758650498.2875118,1758650532.2639048,5,1758650281.3268507,216.96066117286682,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,50,0.7777777777777779,G,TRUE,-5.077777777777783,5.077777777777783,2.379282087913372
set2,3dd,7,3,11,a15d5b00edff2da27ee271d9451e9aae,q,58.9,57.19726944807917,1,2,1758650519.0370836,1758650536.0555024,12,1758649866.9522293,652.0848543643951,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,64.28571428571428,0.7777777777777779,q,TRUE,-18.877777777777787,18.877777777777787,4.248138418354552
set2,3dp,1,3,9,773966d68f5e13e119b6d13c8f16a68e,D,53.6,85.5965229915455,3,0,1758650511.8646405,1758650536.647938,12,1758649794.0183527,717.846287727356,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,50,0.5555555555555556,d,FALSE,-1.9555555555555557,1.9555555555555557,1.0569688121290766
set1,2dd,6,6,22,ad77f0143c14addacacff5161e20bfd8,m,81.1,15.923011698760092,4,0,1758650521.9803822,1758650540.0608761,1,1758649859.7754025,662.2049796581268,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,56.25,0.8888888888888888,m,TRUE,-7.788888888888891,7.788888888888891,2.984386809994177
set2,3dd,1,3,12,a15d5b00edff2da27ee271d9451e9aae,d,60.8,30.493669700808823,3,1,1758650536.0661147,1758650546.9960618,12,1758649866.9522293,669.1138854026794,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,50,0.5555555555555556,d,TRUE,5.24444444444444,5.24444444444444,2.42477282588156
set2,3dp,6,3,10,773966d68f5e13e119b6d13c8f16a68e,m,82.9,73.47078351303935,2,0,1758650536.658691,1758650547.9279933,12,1758649794.0183527,742.6403381824493,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,56.25,0.8888888888888888,m,TRUE,-5.98888888888888,5.98888888888888,2.6120903335618806
set1,2dd,3,6,23,ad77f0143c14addacacff5161e20bfd8,g,63.3,35.00372327398509,4,0,1758650540.0727823,1758650551.5377753,1,1758649859.7754025,680.297379732132,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,50,0.7777777777777779,g,TRUE,-14.477777777777789,14.477777777777789,3.8681709232422024
set1,2dd,1,4,13,a15d5b00edff2da27ee271d9451e9aae,D,80.4,98.79031819291413,1,0,1758650547.0069675,1758650556.0973783,12,1758649866.9522293,680.0547382831573,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,50,0.5555555555555556,D,TRUE,24.84444444444445,24.84444444444445,4.642091817388518
set1,2dd,5,6,24,ad77f0143c14addacacff5161e20bfd8,Both values are the same,100,92.91759370826185,1,0,1758650551.5485902,1758650559.8537054,1,1758649859.7754025,691.7731876373291,experiment,TRUE,TRUE,19-25,Male,High School or Less,Participation credit,How to Train Your Dragon,50,1,Both values are the same,TRUE,0,0,-3
practice,3dd,5,2,4,16f8ff6718e42ff0fa4882bec9af76d4,f,39.9,26.063566701486707,1,6,1758650532.2756402,1758650563.1903934,5,1758650281.3268507,250.94878959655762,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,50,1,Both values are the same,FALSE,-60.1,60.1,5.912290583351108
set1,2dd,6,4,14,a15d5b00edff2da27ee271d9451e9aae,Both values are the same,96,31.27505553420633,2,0,1758650556.109266,1758650566.7387936,12,1758649866.9522293,689.157036781311,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,56.25,0.8888888888888888,m,FALSE,7.111111111111114,7.111111111111114,2.8552145608361963
set1,2dd,4,4,15,a15d5b00edff2da27ee271d9451e9aae,h,92.7,4.825533460825682,4,0,1758650566.7491302,1758650575.5586793,12,1758649866.9522293,699.7969009876251,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,50,0.8888888888888888,h,TRUE,3.811111111111117,3.811111111111117,1.976770946588346
set2,3dp,7,3,11,773966d68f5e13e119b6d13c8f16a68e,q,72.5,76.95380926597863,1,0,1758650547.939018,1758650580.436422,12,1758649794.0183527,753.9206652641296,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,64.28571428571428,0.7777777777777779,q,TRUE,-5.277777777777786,5.277777777777786,2.4337013435438815
set1,2dd,7,4,16,a15d5b00edff2da27ee271d9451e9aae,q,84.8,75.18286616541445,1,0,1758650575.5695238,1758650586.3440833,12,1758649866.9522293,708.617294549942,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,64.28571428571428,0.7777777777777779,q,TRUE,7.0222222222222115,7.0222222222222115,2.837382645404123
set2,3dp,4,3,12,773966d68f5e13e119b6d13c8f16a68e,H,96,21.483500371687114,1,0,1758650580.4483564,1758650623.3122132,12,1758649794.0183527,786.4300036430359,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,50,0.8888888888888888,H,TRUE,7.111111111111114,7.111111111111114,2.8552145608361963
practice,2dd,1,1,1,69d651cbc8d01c01e0a859bdce933451,d,26.4,95.2382932184264,8,0,1758650504.436475,1758650654.8436959,3,1758650504.4198496,0.016625404357910156,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Breaking Bad,50,0.5555555555555556,d,TRUE,-29.15555555555556,29.15555555555556,4.871871021789416
set1,3dd,8,1,1,16f8ff6718e42ff0fa4882bec9af76d4,y,49.6,69.5660630473867,3,12,1758650532.2756402,1758650656.5029595,5,1758650281.3268507,250.94878959655762,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,74.99999999999999,0.6666666666666667,y,TRUE,-17.06666666666667,17.06666666666667,4.1036375102779665
set2,3dd,7,4,13,773966d68f5e13e119b6d13c8f16a68e,q,69.7,45.075907721184194,2,3,1758650623.3245614,1758650669.2417922,12,1758649794.0183527,829.3062086105347,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,64.28571428571428,0.7777777777777779,q,TRUE,-8.077777777777783,8.077777777777783,3.0361125448042805
set1,3dp,1,5,17,a15d5b00edff2da27ee271d9451e9aae,D,48.6,63.808344677090645,3,0,1758650586.3560822,1758650682.6747499,12,1758649866.9522293,719.4038529396057,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,50,0.5555555555555556,D,TRUE,-6.955555555555556,6.955555555555556,2.8238625616925273
set1,3dd,4,1,2,16f8ff6718e42ff0fa4882bec9af76d4,h,81.8,33.47117111552507,1,2,1758650656.517955,1758650687.3314571,5,1758650281.3268507,375.19110441207886,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,50,0.8888888888888888,h,TRUE,-7.088888888888889,7.088888888888889,2.8507772023487328
set1,3dp,4,5,18,a15d5b00edff2da27ee271d9451e9aae,h,83.3,24.835427501238883,1,0,1758650682.68717,1758650695.055949,12,1758649866.9522293,815.7349407672882,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,50,0.8888888888888888,h,TRUE,-5.588888888888889,5.588888888888889,2.514472982195259
set1,3dp,7,5,19,a15d5b00edff2da27ee271d9451e9aae,q,87.2,49.44875717628747,1,0,1758650695.067837,1758650704.5765715,12,1758649866.9522293,828.1156077384949,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,64.28571428571428,0.7777777777777779,q,TRUE,9.422222222222217,9.422222222222217,3.2550810400426218
practice,2dd,4,1,2,69d651cbc8d01c01e0a859bdce933451,h,40.6,41.53050631284714,5,0,1758650654.8556437,1758650708.7064574,3,1758650504.4198496,150.43579411506653,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Breaking Bad,50,0.8888888888888888,h,TRUE,-48.288888888888884,48.288888888888884,5.597349079509082
set2,3dd,1,4,14,773966d68f5e13e119b6d13c8f16a68e,d,44.3,97.19103102106601,4,0,1758650669.2538614,1758650712.9308255,12,1758649794.0183527,875.2355086803436,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,50,0.5555555555555556,d,TRUE,-11.25555555555556,11.25555555555556,3.5084990811506267
set1,3dp,6,5,20,a15d5b00edff2da27ee271d9451e9aae,m,86.9,50.422238651663065,2,0,1758650704.58851,1758650716.1893535,12,1758649866.9522293,837.6362807750702,experiment,TRUE,TRUE,19-25,Female,High School or Less,Other,Safe Haven ,56.25,0.8888888888888888,m,TRUE,-1.98888888888888,1.98888888888888,1.0798995471738646
set1,3dd,3,1,3,16f8ff6718e42ff0fa4882bec9af76d4,g,72.9,44.366767071187496,2,12,1758650687.361141,1758650718.660592,5,1758650281.3268507,406.0342903137207,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,50,0.7777777777777779,g,TRUE,-4.87777777777778,4.87777777777778,2.322729369576602
set1,3dd,5,1,4,16f8ff6718e42ff0fa4882bec9af76d4,F,98.5,33.689473546110094,2,6,1758650718.6743214,1758650736.832383,5,1758650281.3268507,437.34747076034546,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Someone great,50,1,Both values are the same,FALSE,-1.5,1.5,0.7004397181410922
set2,3dd,4,4,15,773966d68f5e13e119b6d13c8f16a68e,H,95.2,41.28927146084607,2,0,1758650712.9420724,1758650739.5573092,12,1758649794.0183527,918.9237196445465,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,50,0.8888888888888888,H,TRUE,6.311111111111117,6.311111111111117,2.6861892325351486
set2,3dd,6,4,16,773966d68f5e13e119b6d13c8f16a68e,m,94,45.62030949164182,6,0,1758650739.5825145,1758650761.907682,12,1758649794.0183527,945.5641617774963,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,56.25,0.8888888888888888,m,TRUE,5.111111111111114,5.111111111111114,2.388495711826353
practice,3dd,1,2,3,69d651cbc8d01c01e0a859bdce933451,d,57,61.65812078397721,2,5,1758650708.7186987,1758650766.5080683,3,1758650504.4198496,204.29884910583496,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Breaking Bad,50,0.5555555555555556,d,TRUE,1.4444444444444429,1.4444444444444429,0.6502539609728739
set2,2dd,6,5,17,773966d68f5e13e119b6d13c8f16a68e,m,92.5,43.57223995029926,3,0,1758650761.9182582,1758650779.8597074,12,1758649794.0183527,967.8999054431915,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Instant Family,56.25,0.8888888888888888,m,TRUE,3.6111111111111143,3.6111111111111143,1.901537361114313
